clause_text,clause_type
Transfer. No party hereto shall be entitled to assign or otherwise transfer this Agreement (or any interest herein) other than (in the case of the Escrow Agent) to a successor escrow agent under Section 1.06 hereof or (in the case of the Paying Agent) to a successor paying agent under Section,transfer
"Transfer. 8.1 The Conveyancers shall pass transfer of the Property to the Purchaser as soon as is reasonably practicable after the Approval Date, provided the Purchaser has secured the payment of the purchase price, paid the transfer costs and any occupational rental and/or levies and/or other charges due prior to transfer, or has secured payment to the reasonable satisfaction of the Seller.",transfer
"Transfer. 1) With regard to the investments made in its territory, each Contracting Party shall grant to investors of the other Contracting Party the right to transfer freely the income deriving from and other payments related thereto, including particulary, but not exclusively, the following:",transfer
"Transfer. (i) Upon surrender for registration of transfer of any Registered Security of any series at the Registrar the Company shall execute, and the Trustee or any Authenticating Agent shall authenticate and deliver, in the name of the designated transferee, one or more new Registered Securities of the same series for like aggregate principal amount of any authorized denomination or denominations. The transfer of any Security shall not be valid as against the Company, the Guarantor or the Trustee unless registered at the Registrar by the registered holder, or by his or her attorney duly authorized in writing. Except as otherwise specified pursuant to Section 3.01, in no event may Registered Securities, including Registered Securities received in exchange for Bearer Securities, be exchanged for Bearer Securities.",transfer
"Transfer. Notwithstanding Section 7 of the ISDA Form, Party A may assign its rights and obligations under this Transaction, in whole and not in part, to any Affiliate of Holdings effective upon delivery to Party B of the guarantee by Holdings, in favor of Party B, of the obligations of such Affiliate.",transfer
"Transfer. Any sale, exchange, pledge (except a pledge in compliance with this Agreement and the Standstill Agreement) or other transfer, direct or indirect, of Class B Stock or Class C Stock or, when the context requires, Class A Stock (including through the relinquishment of control of a Person holding shares of such stock), provided, however, that none of the following shall constitute a Transfer: (i) a conversion of Class C Stock into Class B Stock or of Class B Stock or Class C Stock into Class A Stock, (ii) any transfer pursuant to any tender or exchange offer approved by a majority of the Board, (iii) a transfer by operation of law in connection with any merger, consolidation, statutory share exchange or similar transaction involving United, (iv) a transfer pursuant to a plan of liquidation of United that has been approved by a majority of the Board or (v) in the case of Liberty, any transaction or series of transactions involving the direct or indirect transfer (or relinquishment of control) of a Person that holds Liberty Party Equity Securities (""Transferred Person""), if (x) immediately after giving effect to such transaction or the last transaction in such series, voting securities representing at least a majority of the voting power of the outstanding voting securities of such Transferred Person or its successor in such transaction or any ultimate parent entity (within the meaning of the HSR Act) of such Transferred Person or its successor (a ""Transferee Parent"") are Beneficially Owned by Persons who prior to such transaction were Beneficial Owners of a majority of, or a majority of the voting power of, the outstanding voting securities of Liberty (or of any publicly traded class or series of voting securities of Liberty designed to track the economic performance of a specified group of assets or businesses) or who are Control Persons or any combination of the foregoing and (y) such Transferee Parent becomes a party to this Agreement and the Standstill Agreement with the same rights and obligations as Liberty.",transfer
"Transfer. The Authorizing Parties agree unanimously that the options of Party A under this Agreement may be transferred to a third party, which shall be deemed as a party to this Agreement and is entitled to exercise the options under terms of this Agreement, to enjoy the rights assume the obligations of Party A under this Agreement.",transfer
"Transfer. This Warrant may be offered for sale, sold, transferred or assigned without the consent of the Company, subject to compliance with Section 8, other applicable law and the Stockholders Agreement. The issuance of shares and certificates for shares as contemplated hereby upon the exercise of this Warrant shall be made without charge to the Holder or such shares for any issuance tax or other costs in respect thereof, provided that the Company shall not be required to pay any tax (a) based upon the net income of the Holder or (b) that may be payable in respect of any transfer involved in the issuance and delivery of any certificate in a name other than the Holder or its agent on its behalf.",transfer
"Transfer. Subject to this Section 5, any definitive Note may be transferred in whole or in part in the amount of any authorized denomination (as defined in Section 4 of the Terms) by surrendering at the office of the Registrar or at the office of any other transfer agent that may be appointed by the Company such Note with the form of transfer thereon duly endorsed by, or accompanied by a written instrument of transfer in form satisfactory to the Company and the Registrar or any such transfer agent, as the case may be, duly executed by the holder thereof or his attorney-in-fact duly authorized in writing. In exchange for any definitive Note properly presented for transfer, the Registrar shall register such transfer in the Register and the Fiscal Agent shall promptly authenticate and deliver or cause to be authenticated and delivered at the office of the Registrar or at the office of any transfer agent, as the case may be, to the transferee or send by mail to such address as the transferee may request, at the risk of such transferee, definitive Notes registered in the name of such transferee, for the same aggregate principal amount as was transferred. In the case of the transfer of any definitive Note in part, the Fiscal Agent shall also promptly authenticate and deliver or cause to be authenticated and delivered at the office of the Registrar or at the office of any transfer agent, as the case may be, to the transferor or send by mail to such address as the transferor may request, at the risk of such transferor, definitive Notes registered in the name of the transferor, for the aggregate principal amount that was not transferred. No transfer of any definitive Note shall be made unless the request for such transfer is made by the registered holder or by a duly authorized attorney-in-fact at the office of the Registrar or at the office of any other transfer agent that may be appointed by the Company.",transfer
"Transfer. Anything in this Agreement to the contrary notwithstanding, the Lender may, at any time and from time to time, without in any manner affecting or impairing the validity of any Obligations, transfer and assign all or any portion of its interest in this Agreement, the Notes and the other Loan Documents to any Person (an “Assignee Lender”) as the Lender may determine. Upon any such transfer or assignment, the Assignee Lender shall be deemed to succeed (to the extent of the interest assigned) to the rights and obligations of the Lender for all purposes of this Agreement. In the event of any transfer and assignment of the Lender’s entire interest in this Agreement, the Notes and the Security Documents, the Lender shall be replaced by the Assignee Lender as “Secured Party” under the Collateral Agreement and all other Security Documents.",transfer
Transfer. All efforts will be made by the County Department of Human Resources to transfer any employee who is to be affected by a reduction in force to another vacant position for which such employee may qualify. The length of eligibility for such transfer will be the period of notification as provided in Section XIII(H) but no longer than the effective date of such layoff or reduction.,transfer
"Transfer. Subject to compliance by the Warrantholder with any applicable resale restrictions, the Corporation acknowledges and agrees that this Warrant may be assigned or transferred by the Warrantholder at the Warrantholder’s option. It is the sole responsibility of the Warrantholder to ensure that all such restrictions have been observed. Upon any permitted assignment or transfer, the Warrantholder shall furnish the Corporation with such information including a properly completed and executed form substantially the same as that attached hereto as Annex “B”, regarding the transferee as the Corporation may reasonably require to register this Warrant in the name of the transferee. The Corporation shall be obligated to refuse to register any proposed transfer of this Warrant or underlying Shares unless made in accordance with the provisions of Regulations S, pursuant to registration under the Act or pursuant to an available exemption from registration.",transfer
"Transfer. Subject to compliance with the Securities Act, any applicable state securities laws and the Company’s organizational documents, any Warrant Certificate (or portion thereof), with or without other Warrant Certificates, may be transferred to any Person for a Warrant Certificate or Warrant Certificates in an aggregate like Denomination as the Warrant Certificate or Warrant Certificates (or portions thereof) surrendered then entitled such registered holder to purchase. Any registered holder desiring to transfer any Warrant Certificate shall make such request in writing delivered to the Company, which request shall include the identity of the Transferee and the aggregate Denomination of Warrants to be transferred, and shall surrender the Warrant Certificate or Warrant Certificates (or portions thereof) to be transferred at the office of the Company referenced in Section 6.6, whereupon the Company shall deliver promptly to such Transferee a Warrant Certificate or Warrant Certificates, as the case may be, as so requested, which Warrant Certificate or Warrant Certificates shall evidence, collectively, the same aggregate Denomination of Warrants as the Warrant Certificate or Warrant Certificates (or portions thereof) so surrendered for transfer and shall issue a new Warrant Certificate to the transferor representing the Warrants retained by the Transferor if such transfer involved less than the entire Denomination of Warrants held by such Transferor.",transfer
"Transfer. Each Stockholder agrees with and covenants to IHK that such Stockholder shall not request that the Company register the transfer (booked as entry or otherwise) of any certificated or uncertificated interest representing any of the securities of the Company, unless such transfer is made in compliance with this Agreement.",transfer
"Transfer. At the Closing, Dr. Grove shall assign and transfer to OMEGA all of Dr. Grove's right, title and interest in and to the Contracts and OMEGA shall assume and agree to perform all obligations and liabilities on the part of Dr. Grove under the Contracts accruing on and after the Effective Time; provided that to the extent that the assignment of any Contract is not permitted without the consent of the other party or parties to such Contract, this Agreement shall not constitute an agreement to assign such Contract if such consent is not given; and provided further that Dr. Grove and OMEGA, as appropriate, shall use all reasonable efforts to obtain such consents, it being understood that such reasonable efforts shall not include any requirement to offer or grant financial accommodations to any third party.",transfer
"Transfer. The Optionee is aware that Rule 144, promulgated under the Securities Act, which permits limited public resale of securities acquired in a nonpublic offering, is not currently available with respect to the Shares and, in any event, is available only if certain conditions are satisfied. The Optionee understands that any sale of the Shares that might be made in reliance upon Rule 144 may only be made in limited amounts in accordance with the terms and conditions of such rule and that a copy of Rule 144 will be delivered to the Optionee upon request. The Optionee's address of record is: ----------------------------------- ----------------------------------- ----------------------------------- ------------------ and the Optionee's Social Security Number is: ------------------",transfer
"Transfer. Any direct or indirect transfer or sale of any Ownership Interest in a Residual Certificate. Transferee: Any Person who is acquiring by Transfer any Ownership Interest in a Residual Certificate. Trigger Event: A Trigger Event will occur for any Distribution Date if either (i) the Rolling Three Month Delinquency Rate as of the last day of the related Collection Period equals or exceeds the applicable percentage (as set forth below) of the Most Senior Enhancement Percentage of the most senior Class or Classes of Certificates then outstanding for such Distribution Date Class 1-A-1, Class 2-A-1, Class 2-A-2, Class 2-A-3 or Class 2-A-4 Certificates 38.74% Class M-1 Certificates 47.05% Class M-2 Certificates 58.73% Class M-3 Certificates 68.84% Class M-4 Certificates 81.66% Class M-5 Certificates 98.16% Class M-6 Certificates 121.21% Class M-7 Certificates 155.34% Class M-8 Certificates 205.13% Class B-1 Certificates 253.97% Class B-2 Certificates 301.89% Class B-3 Certificates 484.85% or (ii) the cumulative Realized Losses as a percentage of the original Aggregate Collateral Balance on the Closing Date for such Distribution Date is greater than the percentage set forth in the following table: July 2008 – June 2009 1.25%* July 2009 – June 2010 2.80%* July 2010 – June 2011 4.45%* July 2011 – June 2012 5.70%* July 2012 and thereafter 6.40% * The percentages set forth above are the percentages applicable for the first Distribution Date in the corresponding range of Distribution Dates. The percentage for each succeeding Distribution Date in a range increases incrementally by 1/12 of the positive difference between the percentage applicable to the first Distribution Date in that range and the percentage applicable to the first Distribution Date in the succeeding range.",transfer
"Transfer. Unless all the Shareholders otherwise agree in writing, a Shareholder may not Transfer Shares except in accordance with clauses 9, 10 and 14.",transfer
"Transfer. Any purported transfer of such Note, or any interest therein to a purchaser or transferee that does not comply with the requirements specified in this Section 2.6 will be of no force and effect and shall be null and void ab initio.",transfer
Transfer. The anniversary date remains unchanged.,transfer
Transfer. 10.1 The directors of the Company shall recognise any transfer which is evidenced in writing and made in accordance with these Conditions. The transferor shall remain the legal owner of the Notes to be transferred until the name of the transferee is entered in the Register in respect of those Notes.,transfer
"Transfer. Any sale, assignment, gift, pledge, hypothecation or other transfer, direct or indirect, by operation of law or otherwise, of a Member’s LLC Interest, provided that an exchange or redemption of Units pursuant to the terms of Article X hereof shall not constitute a “Transfer” for the purposes of this Agreement.",transfer
"Transfer. (a) Except as otherwise provided in this Article X, no Partner or Assignee shall have the right or power, directly or indirectly, to sell, assign, transfer, give, hypothecate, pledge, encumber, or otherwise dispose of all or any portion of its Partnership Interests (including, without limitation, any right to receive distributions or allocations of the profits or losses in respect of such Partnership Interests), whether voluntarily, by operation of law or otherwise (a ""Transfer"" for purposes of this Article X) without the prior written consent of the other Partner, and any attempt to do so without such consent shall be null and void; provided, however, that without such consent (i) a Partner may make such Transfer to an Affiliate and (ii) a Partner or Assignee may pledge its Partnership Interest to secure a loan not in excess of 50% of its Capital Contribution made in an arm's length transaction by a third party in the business of making such loans.",transfer
"Transfer. Transfer"" shall mean to transfer, sell, assign, pledge, hypothecate, give, create a security interest in or lien on, place in trust (voting or otherwise), assign or in any other way encumber or dispose of, directly or indirectly and whether or not by operation of law or for value, any Shares.",transfer
Transfer. As defined in Section 5.1(b). Transferee: As defined in Section 5.1(b). Transferee Affidavit and Agreement: As defined in Section 5.1(c)(i)(B).,transfer
"Transfer. This Agreement and the Restricted Stock Units granted hereunder will not be transferable by you other than by will or the laws of descent and distribution, or as otherwise provided by the Plan.",transfer
"Transfer. 6.1 Transfer shall be effected by the CONVEYANCER nominated by the SELLER and shall be given to and taken by the PURCHASER after the PURCHASER has complied with clauses 3, 4 and 5 hereof.",transfer
"Transfer. This Note may be offered, sold, assigned or transferred by the Holder without the consent of the Company.",transfer
"Transfer. 10.1 Without the prior written consent of Party A, Party B may not transfer any of its rights and obligations hereunder to any third party.",transfer
"Transfer. No Member or Assignee may Transfer all or a portion of the Member's or Assignee's Units, except to a Beazer Entity, without the unanimous consent of the Members (excluding Assignees).",transfer
"Transfer. (1) Without Party A’s previous consent, Party B shall have no right to transfer the rights or obligations hereunder to any third party or authorize any third party to assume the rights and obligations hereunder on its behalf.",transfer
"Transfer. You may transfer your license of the Software to another party by transferring the original program media and all applicable documentation, including the original of this License Agreement, to the recipient, who agrees to the terms of this Agreement. All other copies of the Software must be deleted and/or destroyed. Any transfer of possession of the Software terminates your license and all associated benefits under this License Agreement. You must notify LAPLINK in writing of such a transfer.",transfer
"Transfer. Where an employee has been transferred to a different position pursuant to Article 13.4.1, the SUB Plan payments will be based on the actual rate of pay for the position she worked in prior to the transfer.",transfer
"Transfer. The Grantors unanimously agree that the Option Party A owns hereunder may be transferred in whole or in part to a third party without otherwise approved by the Grantors, and such third party receiving the Option shall be deemed as a party hereto, and may exercise the Option it received pursuant to this Agreement, and enjoy and assume Party A’s rights and obligations hereunder.",transfer
"Transfer. The Record Holder role, rights and responsibilities are assignable by Seller without consent or approval other than those that have been obtained and Seller will timely deliver to Custodian all necessary assignments, notices, and documents in order to convey record title of the related Mortgage Loan and other rights and interests to Purchaser in its capacity as successor Record Holder;",transfer
"Transfer. Subject to compliance with applicable federal and state securities laws, this Warrant and the Warrant Shares may be offered for sale, sold, transferred, pledged or assigned without the consent of the Company.",transfer
"Transfer. This Note may be offered, sold, assigned or transferred by the Holder without the consent of the Company, subject only to the provisions of Section 5 of the Note Purchase Agreement.",transfer
"Transfer. In order to enable unit employees to be considered for vacancies the Appointing Authority intends to fill, the Appointing Authority shall establish vacancy transfer lists in accordance with the provisions specified below.",transfer
"Transfer. (a) As soon as practicable after the exercise of the Option in accordance with clause 5.4, Paltar will deliver to Nation registrable transfer forms of Paltar’s entire interest in the Production Licence, except for the payment of stamp duty and registration fees. Nation will lodge the transfer forms, together with a notice appointing Nation or its designee as Operator of the Production Licence, with the Government for approval and registration, as required under the Petroleum Act, and promptly thereafter Nation shall deliver to Paltar the duly executed transfer forms and pay the stamp duty and registration fees in the amounts determined by the Government.",transfer
"Transfer. This Note may be transferred by Lender at any time, provided that such transfer complies with applicable securities laws.",transfer
"Transfer. Subject to compliance with the terms and conditions of this Section 12 and any other agreements to which the Holder is a party, this Warrant is transferable, in whole or in part, without charge to the Holder (except for transfer taxes), upon surrender of this Warrant properly endorsed or accompanied by written instructions of transfer. With respect to any offer, sale or other disposition of this Warrant, the Holder agrees to give written notice to the Company prior thereto, describing briefly the manner thereof, together with a written opinion of the Holder's counsel, or other evidence, if requested by the Company, to the effect that such offer, sale or other disposition may be effected without registration or qualification (under the Act as then in effect or any federal or state securities law then in effect) of this Warrant and indicating whether or not under the Act certificates for this Warrant to be sold or otherwise disposed of require any restrictive legend as to applicable restrictions on transferability in order to ensure compliance with such law. Upon receiving such written notice and reasonably satisfactory opinion or other evidence, if so requested, the Company, as promptly as practicable, shall notify the Holder that the Holder may sell or otherwise dispose of this Warrant, all in accordance with the terms of the notice delivered to the Company. If a determination has been made pursuant to this Section 12 that the opinion of counsel for the Holder or other evidence is not reasonably satisfactory to the Company, the Company shall so notify the Holder promptly with details thereof after such determination has been made. Each certificate representing this Warrant transferred in accordance with this Section 12 shall bear a legend as to the applicable restrictions on transferability in order to ensure compliance with such laws, unless in the aforesaid opinion of counsel for the Holder, such legend is not required in order to ensure compliance with such laws. The Company may issue stop transfer instructions to its transfer agent in connection with such restrictions.",transfer
"Transfer. Subject to the provisions of Section 10 of the Securities Purchase Agreement, this Warrant and all rights hereunder are transferable, in whole or in part, at the office or agency of the Company by the registered holder thereof in person or by a duly authorized attorney, upon surrender of this Warrant together with an assignment hereof properly endorsed. Until transfer hereof on the registration books of the Company, the Company may treat the registered holder hereof as the owner hereof for all purposes. Any transferee of this Warrant and any rights hereunder, by acceptance thereof, agrees to assume all of the obligations of a holder thereunder and to be bound by all of the applicable terms and provisions of the Securities Purchase Agreement.",transfer
"Transfer. A ""Transfer"" of Shares or any interest of a Shareholder therein shall mean and include any sale, assignment, transfer, disposition, pledge, hypothecation or encumbrance, whether direct or indirect, voluntary, involuntary or by operation of law, and whether or not for value, of such Shares or such interest of a Shareholder therein.",transfer
"Transfer. Neither this Note nor any rights hereunder may be assigned, conveyed or transferred, in whole or in part, without the Company’s prior written consent, which the Company may withhold in its sole discretion; provided, however, that this Note may be assigned, conveyed or transferred without the prior written consent of the Company to any Affiliate of Holder who (a) executes and delivers an acknowledgement that such transferee agrees to be subject to, and bound by, all the terms and conditions of this Note, (b) makes the representations and warranties to the Company that are set forth in Section 5 of the Agreement, and (c) (if requested by the Company) delivers to the Company an opinion of legal counsel, reasonably satisfactory to the Company, that such transfer complies with state and federal securities laws. Subject to the foregoing, the rights and obligations of the Company and Holder under this Note shall be binding upon and benefit their respective permitted successors, assigns, heirs, administrators and transferees.",transfer
"Transfer. From time to time, pursuant to a Research Plan, or otherwise, Pfizer may provide MacroGenics with Pfizer Proprietary Materials. Pfizer represents and warrants to MacroGenics that Pfizer has the right to provide the Pfizer Proprietary Materials to MacroGenics for the uses authorized herein. Except as expressly set forth in the preceding sentence, the Pfizer Proprietary Materials are provided by Pfizer on an “as-is” basis without representation or warranty of any type, express or implied, including any representation or warranty of merchantability, non-infringement, title or fitness for a particular purpose, each of which is hereby disclaimed by Pfizer.",transfer
"Transfer. DBS and LLC or the Eurex Entities, respectively, can require at any time that an individual assigned to the Project be transferred to another part of the Project or be removed from the Project if such request is based on plausible reasons and not purely arbitrary. In the case of Key Personnel, such a demand is only permissible if the demanding party can provide clear and convincing evidence that the continued presence of the individual will endanger the successful completion of the work for which the individual is responsible. All demands for transfer or removal must be in writing and must state the reasons for the demand; in the case of Key Personnel the evidence must be attached to the demand. The other party must comply with the request within two weeks and provide a suitable replacement without undue delay or deliver a Problem Report to the demanding party. (S) 13 Proprietary Rights",transfer
"Transfer. The Bank may transfer all or any part of its rights, benefits and/or obligations under this Agreement and/or the Master Swap Agreement and/or any of the other Security Documents to any one or more banks or other financial institutions (a “Transferee”):",transfer
"Transfer. Each Bank (an ""EXISTING BANK"") may transfer all or any part (being at least $10,000,000 and an integral multiple of $5,000,000) of its rights, benefits and/or obligations under this Agreement and the other Finance Documents to a Qualifying Bank (a ""Transferee"") with the prior consent in writing of the Original Borrower (acting on behalf of itself, each Obligor (provided that the Original Borrower has given notice of the transfer to each Obligor incorporated in Ireland and Denmark) and each GTS Creditor) such consent not to be unreasonably withheld or delayed and to be deemed to have been given if the Original Borrower does not reply to any request for consent within 5 Banking Days of receipt of such request in accordance with clause 20.1. Any such transfer shall be effected upon not less than 5 Banking Days' prior notice by delivery to the Agent of a duly completed Transfer Certificate duly executed by the Existing Bank and the Transferee which the Agent shall then counter-sign (for itself and the other parties to this Agreement and the Security Trust Deed). On the Effective Date (as specified and defined in a Transfer Certificate so executed and delivered):",transfer
"Transfer. Any direct or indirect transfer, sale, pledge, hypothecation or other form of assignment of any Ownership Interest in a Certificate. Transferee: Any Person who is acquiring by Transfer any Ownership Interest in a Certificate. Transferor: Any Person who is disposing by Transfer of any Ownership Interest in a Certificate. Trust Fund: Collectively, the assets of REMIC I, REMIC II and REMIC III. Uniform Single Attestation Program for Mortgage Bankers: The Uniform Single Attestation Program for Mortgage Bankers, as published by the Mortgage Bankers Association of America and effective with respect to fiscal periods ending on or after December 15, 1995. Uncertificated Accrued Interest: With respect to each Distribution Date, as to any REMIC I Regular Interest, REMIC II Regular Interest and Uncertificated REMIC III Regular Interest, interest accrued during the related Interest Accrual Period at the related Uncertificated Pass-Through Rate on the Uncertificated Principal Balance or Uncertificated Notional Amount thereof immediately prior to such Distribution Date. Uncertificated Accrued Interest will be calculated on the basis of a 360-day year, consisting of twelve 30-day months. In each case Uncertificated Accrued Interest on any REMIC I Regular Interest and REMIC II Regular Interest will be reduced by the amount of: (i) Prepayment Interest Shortfalls on all Mortgage Loans, (ii) the interest portion (adjusted to the Net Mortgage Rate) of Realized Losses on all Mortgage Loans (including Excess Special Hazard Losses and Extraordinary Losses), (iii) the interest portion of Advances that were (A) previously made with respect to a Mortgage Loan or REO Property on all Mortgage Loans which remained unreimbursed following the Cash Liquidation or REO Disposition of such Mortgage Loan or REO Property or (B) made with respect to delinquencies that were ultimately determined to be Excess Special Hazard Losses or Extraordinary Losses, and (iv) any other interest shortfalls, including interest that is not collectible from the Mortgagor pursuant to the Relief Act, with all such reductions allocated among all of the REMIC I Regular Interests and REMIC II Regular Interests in proportion to their respective amounts of Uncertificated Accrued Interest payable on such Distribution Date absent such reductions. With respect to each Distribution Date, as to each Uncertificated Class A-I-IO REMIC III Regular Interest, Uncertificated Class A-III-IO REMIC III Regular Interest or Uncertifi...",transfer
"Transfer. You may not rent, lease, lend, redistribute or sublicense the Apple Software. You may, however, make a one-time permanent transfer of all of your license rights to the Apple Software to another party, provided that: (a) the transfer must include all of the Apple Software, including all its component parts and this License; (b) you do not retain any copies of the Apple Software, full or partial, including copies stored on a computer or other storage device; and (c) the party receiving the Apple Software reads and agrees to accept the terms and conditions of this License.",transfer
Transfer. A transfer is defined as a nurse-initiated move of a nurse from a position to another position within or between agencies in the same class or a different class with the same salary range maximum. Transferred nurses will retain their current base salary.,transfer
"Transfer. As defined in Section 7.1(a). United States or U.S.: The United States of America, its territories and possessions, any State of the United States, and the District of Columbia. United States Treasury Regulations: The United States federal income tax regulations promulgated under the Code, as may be amended from time to time. All references herein to specific sections of such regulations shall be deemed also to refer to any corresponding provisions of succeeding regulations.",transfer
"Transfer. (a) The transfer of beneficial interests in the Global Warrants shall be effected through the Depositary, in accordance with the provisions of this Warrant Agreement and the Applicable Procedures.",transfer
Transfer. Section 6 and 7 are hereby amended by:,transfer
"Transfer. Shareholder agrees that it shall not request that KTYB register the transfer (book-entry or otherwise) of any certificate or uncertificated interest representing any Owned Shares, unless the transfer is made in compliance with this Agreement.",transfer
"Transfer. The Company may decline to acknowledge or register a transfer of any Company shares bearing any legend pursuant to Section 4.1, and may instruct any transfer agent for its Company shares to decline the same, unless the Company is reasonably satisfied that the Company shares being transferred have been registered or are exempt from registration under applicable securities laws.",transfer
Transfer. For each exercise of the Options:,transfer
"Transfer. Any sale, assignment, transfer, lease or other disposal of property, including without limitation, an interest in the Partnership.",transfer
Transfer. The Notes may be transferred through DTC or its participants. Transfers of Notes shall require appropriate entries in securities accounts.,transfer
"Transfer. The Holder shall not sell, transfer, assign, pledge or otherwise dispose of the Note without the prior written consent of the Company, which shall not be unreasonably withheld. The Note shall bear a legend evidencing such transfer restrictions.",transfer
"Transfer. In the absence of prior written approval of Party A, Other Parties shall not transfer any of its rights and/or obligations hereunder. Party B and Party C agree that in the absence of prior written approval of Party B and Party C, Party A shall have the right to transfer to any third party any of its rights and/or obligations hereunder, provided, however, it shall notify the other parties hereto in writing.",transfer
"Transfer. 9.1 Unless with prior approval of the Pledgee, the Pledger may not donate or transfer any of his rights and/or obligations hereunder.",transfer
"Transfer. The Warrants may be transferred in whole or in part. Warrant Certificates representing the Warrants to be transferred shall be surrendered to the Warrant Agent, properly endorsed, with signatures guaranteed. Thereupon, the Company shall execute and deliver to the persons entitled thereto the Warrant Certificate or Certificates to which the holder making the transfer and the person to whom the transfer is made are entitled and the Warrant Agent shall promptly cancel the surrendered Warrant Certificate.",transfer
"Transfer. Recognizing that employees who have demonstrated satisfactory performance in their current position and who are qualified for the position to which they wish to transfer, have the opportunity to transfer within the Corporation, the following is hereby agreed:",transfer
"Transfer. Except as provided in this Article X, no partnership interest in the Partnership shall be Transferred, in whole or in part. Any attempted Transfer shall be void ab initio.",transfer
"Transfer. Any sale, conveyance, assignment, alienation, mortgage, hypothecation, encumbrance, grant or a lien over or a security interest in, pledge or other transfer.",transfer
"Transfer. McDonald's may, from time to time, without notice to Subordinated Creditor, assign or transfer any or all of the Senior Obligations or any interest therein or any security therefor. Notwithstanding any such assignment or transfer or any subsequent assignment or transfer thereof, the holders of the Senior Obligations and the holders of any interest therein shall be entitled to the benefits of this Agreement to the same extent as if such holders were McDonald's specifically named in this Agreement.",transfer
"Transfer. Upon surrender to the secretary or transfer agent of the Corporation of a certificate representing a share or shares of its stock, duly endorsed or accompanied by evidence of succession, assignment or authority to transfer reasonably satisfactory to the Secretary or transfer agent, as well as all necessary Florida stock transfer tax stamps or the funds therefore and evidence of compliance with any conditions or restrictions set forth or referred to on the certificate, the Corporation shall be required to issue a new certificate to the person entitled thereto, cancel the old certificate and record the transaction on its books.",transfer
"Transfer. The stock certificate or certificates which the Eligible Investor delivers to such Seller pursuant to Section 5.2 shall be delivered by the Seller to the Purchaser(s) in consummation of the sale of the Securities pursuant to the terms and conditions specified in the Notice, and such Seller shall promptly thereafter remit to such Eligible Investor that portion of the sale proceeds to which such Eligible Investor is entitled by reason of its participation in such sale.",transfer
Transfer. Any direct or indirect transfer or sale of any Ownership Interest in a Residual Certificate. Transfer Affidavit: A certificate substantially in the form of Exhibit F annexed hereto.,transfer
"Transfer. When transferring employees, the Employer shall pay the equivalent cost of public transportation for the initial trip to the project from the employee's most recent work location. In addition, the Employer shall pay travelling time at straight-time rates up to a maximum of eight (8) hours' pay based on one (1) hour's pay for each 80 radius kilometers of travel. All payment of wages shall be based on the employee's wage rate at the location to which he is being transferred.",transfer
"Transfer. Any direct or indirect transfer or sale of any Ownership Interest in a Residual Certificate. Transferor: UBS Real Estate Securities Inc., a Delaware corporation, seller of the Mortgage Loans to the Depositor pursuant to the Mortgage Loan Purchase Agreement. Trigger Event: A Trigger Event is in effect with respect to any Distribution Date on or after the Stepdown Date if either a Delinquency Trigger Event is in effect with respect to that Distribution Date or a Cumulative Loss Trigger Event is in effect with respect to that Distribution Date.",transfer
"Transfer. Prior to transferring any Executive Securities (other than in a Public Sale, a Sale of the Company, Section 4 hereof, Section 5 of the Stockholders Agreement and Section 3 of the Investment Company Stockholders Agreement) to any Person, the transferring Executive Securityholder will cause the prospective transferee to be bound by this Agreement and to execute and deliver to the Company a counterpart to this Agreement. Any Transfer or attempted Transfer of any Executive Securities in violation of any provision of this Agreement shall be void, and the Company shall not record such Transfer on its books or treat any purported transferee of such Executive Securities as the owner of such units for any purpose.",transfer
"Transfer. From time to time, pursuant to a Work Plan, or otherwise, ImmunoGen may provide CytomX with ImmunoGen Proprietary Materials and Agreement PDCs and CytomX may provide ImmunoGen with CytomX Proprietary Materials and Agreement Probodies. Each Party’s Proprietary Materials, Agreement PDCs and Agreement Probodies are provided by such Party on an “as-is” basis without representation or warranty of any type, express or implied, including any representation or warranty of merchantability, non-infringement, title or fitness for a particular purpose, each of which is hereby disclaimed by such providing Party.",transfer
"Transfer. This Note and any shares of Common Stock issued upon conversion of this Note may be offered, sold, assigned or transferred by the Holder without the consent of the Company, subject only to the provisions of Section 2(g) of the Securities Purchase Agreement; provided, however, that any purchaser, assignee or transferee of this Note shall agree in writing to be bound by the terms of the Securities Purchase Agreement and this Note.",transfer
Transfer. A change of assignment of a unit employee at the unit employee's request or initiative.,transfer
"Transfer. Prior to the Distribution Date, the Rights will be evidenced by the certificates for and will be transferred with the Common Stock, and the registered holders of the Common Stock will be deemed to be the registered holders of the Rights. After the Distribution Date, the Rights Agent will mail separate certificates evidencing the Rights to each record holder of the Common Stock as of the close of business of the Distribution Date, and thereafter the Rights will be transferable separately from the Common Stock.",transfer
"Transfer. A change of an employee from one position to another position in the same work classification in another organizational unit, or to another work classification in the same compensation range, usually involving the performance of similar duties and requiring essentially the same basic qualifications.",transfer
Transfer. Employees who transfer to different positions within the bargaining unit shall move to the new salary pay grade and shall be placed at a new salary step that is equal to or greater than their pre- transfer pay grade. The date of this transfer shall then become the employee's payroll anniversary date.,transfer
